id,kennel_id,name,address,city,state,zip_code,county,township,license_number,last_status,last_issued_license_year,last_license_class,details_url,created_at,updated_at
3181,3975,Pocono Greyhound Adoption,405 Iroquois Loop,,PA,,MONROE,,05273,Closed - Voluntarily,2023,NP: Non-Profit,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/3975,2025-12-18 15:41:24,2025-12-18 15:41:24
3182,11387,"Pocono Pet Nanny's B&B",3223 Pine Mountain Ct,,PA,,MONROE,Chestnut Hill,12573,Closed - Voluntarily,2020,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/11387,2025-12-18 15:41:55,2025-12-18 15:41:55
3183,1671,Stroudsburg Animal Hospital,119 Aspen Rd,,PA,,MONROE,Stroud,02784,Open,2026,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1671,2025-12-18 15:42:06,2025-12-18 15:42:06
3184,18566,Summit Paws LLC,2460 Chipperfield Drive,,PA,,MONROE,Stroud,18700,Open,2026,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18566,2025-12-18 15:42:12,2025-12-18 15:42:12
3185,14570,Tarlyn,4015 Manor Drive,,PA,,MONROE,Hamilton,15722,Open,2025,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/14570,2025-12-18 15:42:22,2025-12-18 15:42:22
3186,17767,The Naughty Dog Farm,159 Colony Village,,PA,,MONROE,Price,17903,Closed - Voluntarily,2023,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17767,2025-12-18 15:42:26,2025-12-18 15:42:26
3187,4117,Tarlyn Kennel,4015 Manor Drive,,PA,,MONROE,Hamilton,05400,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/4117,2025-12-18 15:42:26,2025-12-18 15:42:26
3188,17773,The Pawty Shack LLC,5384 Cherry Valley Rd.,,PA,,MONROE,Hamilton,17909,Open,2026,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17773,2025-12-18 15:42:33,2025-12-18 15:42:33
3189,17955,The Puppy Burrow LLC,3236 Route 940,,PA,,MONROE,Mt. Pocono,18091,Open,2026,K4: 151-250 dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17955,2025-12-18 15:42:59,2025-12-18 15:42:59
3190,1674,Trifecta Kennels,526 Weir Mountain Rd.,,PA,,MONROE,Polk,02787,Closed - Voluntarily,2021,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1674,2025-12-18 15:43:15,2025-12-18 15:43:15
3191,17792,Trifecta Kennels,526 Weir Mountain Rd.,,PA,,MONROE,Polk,17928,Open,2026,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17792,2025-12-18 15:43:18,2025-12-18 15:43:18
3192,2987,Willing Hearts Dalmatian Rescue,129 Poplar LN,,PA,,MONROE,Polk,04267,Closed - Voluntarily,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/2987,2025-12-18 15:43:33,2025-12-18 15:43:33
3193,3974,Yuppy Puppy Inc.,292 Frantz Rd.,,PA,,MONROE,Stroud,05272,Open,2026,K5: 251-500 dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/3974,2025-12-18 15:43:37,2025-12-18 15:43:37
3194,6498,Barbara Moyer Home at Last Dog Rescue-,1020 Doans Way,,PA,,MONTGOMERY,Whitpain,07732,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/6498,2025-12-18 15:43:39,2025-12-18 15:43:39
3195,6501,Home At Last Dog Rescue Chrissie Cutuli,2909 Potshop Rd,,PA,,MONTGOMERY,West Norriton,07735,Open,2025,K6: 501 or more dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/6501,2025-12-18 15:43:58,2025-12-18 15:43:58
3196,6502,Home At Last Dog Rescue Christine Erb,214 W Montgomery Ave,,PA,,MONTGOMERY,North Wales,07736,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/6502,2025-12-18 15:44:08,2025-12-18 15:44:08
3197,6509,Satellite M: Palmer Home at Last Dog Rescue Inc,1225 Rosemont Ave,,PA,,MONTGOMERY,Abington,07743,Closed - Voluntarily,2017,NP: Non-Profit,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/6509,2025-12-18 15:44:46,2025-12-18 15:44:46
3198,6512,Home At Last Dog Rescue Natalie  Powell,1327 Fort Washington Ave,,PA,,MONTGOMERY,Upper Dublin,07746,Open,2025,K3: 101-150 dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/6512,2025-12-18 15:44:52,2025-12-18 15:44:52
3199,7514,Renee Marvasi,165 Hillside Ct,,PA,,MONTGOMERY,Montgomery,08726,Closed - Voluntarily,2019,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/7514,2025-12-18 15:44:53,2025-12-18 15:44:53
3200,7515,Darlene Ray,228 Broadway Ave,,PA,,MONTGOMERY,Horsham,08727,Closed - Voluntarily,2018,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/7515,2025-12-18 15:44:55,2025-12-18 15:44:55
3201,7749,Karen Ebbert,147 Fairview Ave,,PA,,MONTGOMERY,Lower Merion,08958,Open,2025,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/7749,2025-12-18 15:45:06,2025-12-18 15:45:06
3202,8733,Satellite L: Rutty Home at Last Dog Rescue,604 Lisa Rd,,PA,,MONTGOMERY,West Norriton,09939,Closed - Voluntarily,2017,NP: Non-Profit,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/8733,2025-12-18 15:45:16,2025-12-18 15:45:16
3203,15365,Michelle Wallace,381 Windsor Dr,,PA,,MONTGOMERY,Lower Salford,16511,Closed - Voluntarily,2018,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15365,2025-12-18 15:45:17,2025-12-18 15:45:17
3204,15533,Lee Cohen,163 Fairview Ave,,PA,,MONTGOMERY,Lower Marion,16677,Closed - Voluntarily,2023,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15533,2025-12-18 15:45:18,2025-12-18 15:45:18
3205,18677,Aberdeen Kennel,1951 Hoffmansville Road,,PA,,MONTGOMERY,,18811,Open,2026,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18677,2025-12-18 15:45:27,2025-12-18 15:45:27
3206,3023,Aberdeen Kennels,1951 Hoffmansville Road,,PA,,MONTGOMERY,New Hanover,04312,Closed - Enforcement Related,2024,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/3023,2025-12-18 15:45:36,2025-12-18 15:45:36
3207,18592,Aberdeen Kennels,1951 Hoffmansville Rd,,PA,,MONTGOMERY,New Hanover,18726,Closed - Voluntarily,2024,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18592,2025-12-18 15:45:37,2025-12-18 15:45:37
3208,1678,Abington Township Kennel,2200 Florey Lane,,PA,,MONTGOMERY,Abington,02791,Open,2025,MH: Municipal Holding Pen,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1678,2025-12-18 15:45:43,2025-12-18 15:45:43
3209,18360,All Paws on Board,947 Youngsford Rd,,PA,,MONTGOMERY,Lower Merion,18495,Open,2026,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18360,2025-12-18 15:46:04,2025-12-18 15:46:04
3210,18650,Ambler Dog Rescue,800 Norristown Road,,PA,,MONTGOMERY,Lower Gwynedd,18784,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18650,2025-12-18 15:46:20,2025-12-18 15:46:20
3211,3902,Animal Crackers Veterinary Clinic,1240 Snyder Road,,PA,,MONTGOMERY,Towamencia,05215,Open,2025,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/3902,2025-12-18 15:46:24,2025-12-18 15:46:24
3212,18121,Animal House Project DBA Safehaven Animal Rescue Team,72 Robinson Street,,PA,,MONTGOMERY,Pottstown,18256,Closed - Voluntarily,2023,NP: Non-Profit,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18121,2025-12-18 15:46:26,2025-12-18 15:46:26
3213,1683,Anjon Saints,104 Cirak Avenue,,PA,,MONTGOMERY,East Norriton,02796,Closed - Voluntarily,2022,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1683,2025-12-18 15:46:35,2025-12-18 15:46:35
3214,15555,Ardmore Animal Hospital,24 East Athens Ave,,PA,,MONTGOMERY,Lower Merion,16699,Closed - Voluntarily,2020,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15555,2025-12-18 15:46:40,2025-12-18 15:46:40
3215,15398,"Bark U, LLC",333 S. Henderson Road,,PA,,MONTGOMERY,Upper Merion,16544,Open,2026,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15398,2025-12-18 15:46:49,2025-12-18 15:46:49
3216,3796,Bed & Biscuit Doggie Resort,101 Facet Drive,,PA,,MONTGOMERY,New Hanover,05111,Open,2026,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/3796,2025-12-18 15:47:02,2025-12-18 15:47:02
3217,1689,Ben-Jee Kennel,47 Ridge Rd,,PA,,MONTGOMERY,Salford,02802,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1689,2025-12-18 15:47:28,2025-12-18 15:47:28
3218,2938,Best Friends Pet Care Willow Grove,2000 Pioneer Road,,PA,,MONTGOMERY,Lower Moreland,04211,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/2938,2025-12-18 15:47:30,2025-12-18 15:47:30
3219,17634,BlackDog DayCare LLC,3022 Mt. Carmel Ave,,PA,,MONTGOMERY,Abington,17770,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17634,2025-12-18 15:47:44,2025-12-18 15:47:44
3220,18102,Boodles and Beans Boarding,146 Ashland Avenue,,PA,,MONTGOMERY,,18237,Open,2025,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18102,2025-12-18 15:48:07,2025-12-18 15:48:07
3221,1720,Borough of Hatboro Holding Pen,120 East Montgomery Avenue,,PA,,MONTGOMERY,Hatboro,02840,Open,2025,MH: Municipal Holding Pen,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1720,2025-12-18 15:48:19,2025-12-18 15:48:19
3222,1694,Borough of Pottstown Police Department,1269 Industrial Highway,,PA,,MONTGOMERY,Pottstown,02807,Open,2025,MH: Municipal Holding Pen,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1694,2025-12-18 15:48:38,2025-12-18 15:48:38
3223,15771,Bridgeport Pet Resort & Spa LLC,204 W Fourth Street,,PA,,MONTGOMERY,Bridgeport,16911,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15771,2025-12-18 15:48:38,2025-12-18 15:48:38
3224,17509,"Bryn Mawr Veterinary Hospital, CVP LLC",18 N. Merion Avenue,,PA,,MONTGOMERY,Lower Merion,17645,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17509,2025-12-18 15:48:46,2025-12-18 15:48:46
3225,1699,Buttonwood Animal Inne,30 Meng Road,,PA,,MONTGOMERY,Lower Frederick,02813,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1699,2025-12-18 15:48:57,2025-12-18 15:48:57
3226,18423,C M Italian Mastiff,2 Schoolhouse Rd.,,PA,,MONTGOMERY,Perkiomen,18558,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18423,2025-12-18 15:49:38,2025-12-18 15:49:38
3227,1700,Canine Country Inc,617 North Bethlehem Pike Suite A,,PA,,MONTGOMERY,Lower Gwynedd,02814,Closed - Voluntarily,2018,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1700,2025-12-18 15:49:51,2025-12-18 15:49:51
3228,15913,"Canine Country, Inc.",617 N. Bethlehem Pike,,PA,,MONTGOMERY,Lower Gwynedd,17051,Open,2026,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15913,2025-12-18 15:49:52,2025-12-18 15:49:52
3229,18194,CCHT Pet Care Inc.,701 Montgomery Avenue,,PA,,MONTGOMERY,Narberth,18329,Open,2026,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18194,2025-12-18 15:49:54,2025-12-18 15:49:54
3230,1702,Chantal Claesen,222 Township Line Road,,PA,,MONTGOMERY,Perkioman,02816,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1702,2025-12-18 15:49:58,2025-12-18 15:49:58
3231,5625,Chantal Claesen,222 Township Rd,,PA,,MONTGOMERY,Perkiomen,06878,Closed - Voluntarily,2024,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/5625,2025-12-18 15:50:00,2025-12-18 15:50:00
3232,2579,Charlenes Pet Sitting Service,4365 Skippack Pike,,PA,,MONTGOMERY,Skippack,03808,Open,2025,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/2579,2025-12-18 15:50:10,2025-12-18 15:50:10
3233,1703,Cheltenham Township,8101 Old York Road,,PA,,MONTGOMERY,Cheltenham,02817,Open,2025,MH: Municipal Holding Pen,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1703,2025-12-18 15:50:15,2025-12-18 15:50:15
3234,15001,Christy Scheiderer Kennel,1113 Landis Road,,PA,,MONTGOMERY,East Greenville,16151,Open,2025,CK1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15001,2025-12-18 15:51:08,2025-12-18 15:51:08
3235,17805,Crossfield Doodles LLC,1113 Landis Road,,PA,,MONTGOMERY,Upper Hanover,17941,Open,2025,DK4: 151-250 dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17805,2025-12-18 15:51:09,2025-12-18 15:51:09
3236,3280,"Cubby's Canine Castle",1265 Dekalb Pike,,PA,,MONTGOMERY,Whitpain,04601,Open,2026,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/3280,2025-12-18 15:51:12,2025-12-18 15:51:12
3237,3294,"Dad's My Angel Puppy Rescue",1639 W Main Street,,PA,,MONTGOMERY,Upper Providence,04615,Open,2026,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/3294,2025-12-18 15:51:27,2025-12-18 15:51:27
3238,15840,Dog Daze LLC,738 Main Street,,PA,,MONTGOMERY,Pennsburg,16979,Closed - Voluntarily,2024,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15840,2025-12-18 15:51:43,2025-12-18 15:51:43
3239,18333,Dog Gone Good Training,1015 Bridge Road,,PA,,MONTGOMERY,Skippack,18468,Closed - Voluntarily,2024,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18333,2025-12-18 15:51:56,2025-12-18 15:51:56
3240,18158,Dog Talk,518 S. Bethlehem Pike,,PA,,MONTGOMERY,Whitemarsh,18293,Open,2026,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18158,2025-12-18 15:52:08,2025-12-18 15:52:08
3241,18403,Doggy Getaways LLC,1606 Clearview Road,,PA,,MONTGOMERY,Upper Gwynedd,18538,Open,2026,BK2: 11-25 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18403,2025-12-18 15:52:22,2025-12-18 15:52:22
3242,18183,Doggy Strides LLC,695 Kingswood Vale,,PA,,MONTGOMERY,New Hanover,18318,Open,2025,BK1: 1-10 dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18183,2025-12-18 15:52:25,2025-12-18 15:52:25
3243,15827,Dogtopia of Limerick,33 W. Ridge Pike,,PA,,MONTGOMERY,Limerick,16966,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15827,2025-12-18 15:52:38,2025-12-18 15:52:38
3244,17832,Dogtopia of Valley Forge,2550 Boulevard of the Generals,,PA,,MONTGOMERY,Norristown,17968,Open,2026,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17832,2025-12-18 15:52:42,2025-12-18 15:52:42
3245,2637,Dominion Kennel,30 Meng Road,,PA,,MONTGOMERY,Lower Frederick,03871,Open,2025,K2: 51-100 dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/2637,2025-12-18 15:52:43,2025-12-18 15:52:43
3246,18030,Envi Dog Rescue & Animal Sanctuary,1568 Green Lane Rd.,,PA,,MONTGOMERY,Towmencin,18166,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18030,2025-12-18 15:52:44,2025-12-18 15:52:44
3247,18019,Envi Pet Care LLC,1568 Green Lane Road,,PA,,MONTGOMERY,Towmencin,18155,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18019,2025-12-18 15:52:53,2025-12-18 15:52:53
3248,12242,Finding Shelter Inc,1017 W Marshall St,,PA,,MONTGOMERY,Norristown,13419,Open,2025,K2: 51-100 dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/12242,2025-12-18 15:53:24,2025-12-18 15:53:24
3249,2418,Fox Racing Kennel,1095 Soffa Road,,PA,,MONTGOMERY,Upper Hanover,03626,Open,2025,K2: 51-100 dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/2418,2025-12-18 15:53:27,2025-12-18 15:53:27
3250,1714,Franconia Township Police Kennel,671 Allentown Rd,,PA,,MONTGOMERY,Franconia,02834,Open,2026,MH: Municipal Holding Pen,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1714,2025-12-18 15:53:36,2025-12-18 15:53:36
3251,15022,Furever Yours Rescue,1722 Norristown Road,,PA,,MONTGOMERY,,16172,Closed - Voluntarily,2023,NP: Non-Profit,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15022,2025-12-18 15:53:47,2025-12-18 15:53:47
3252,17591,Furry Tales Animal Rescue,1660 Winchester Dr.,,PA,,MONTGOMERY,Whitpain,17727,Closed - Voluntarily,2024,K4: 151-250 dogs per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/17591,2025-12-18 15:54:01,2025-12-18 15:54:01
3253,18060,Furst Steps,319 W County Line Road,,PA,,MONTGOMERY,Horsham,18195,Open,2026,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18060,2025-12-18 15:54:36,2025-12-18 15:54:36
3254,18214,Greater Philadelphia Expo Center,100 Station Avenue,,PA,,MONTGOMERY,Upper Providence,18349,Closed - Voluntarily,2023,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18214,2025-12-18 15:54:40,2025-12-18 15:54:40
3255,10955,Greater Philadelphia Pet Expo,100 Station Ave,,PA,,MONTGOMERY,,12142,Closed - Voluntarily,2022,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/10955,2025-12-18 15:54:45,2025-12-18 15:54:45
3256,18394,Greater Philadelphia Pet Expo,100 Station Avenue,,PA,,MONTGOMERY,Oaks,18529,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18394,2025-12-18 15:54:50,2025-12-18 15:54:50
3257,15267,Hatfield Township Police Dept,2950 Unionville Pk,,PA,,MONTGOMERY,Hatfield,16415,Open,2026,MH: Municipal Holding Pen,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/15267,2025-12-18 15:54:55,2025-12-18 15:54:55
3258,1722,"Hickory Pet Inn, LLC",2303 Hickory Road,,PA,,MONTGOMERY,Plymouth,02842,Open,2025,BK3: 26 or more dogs at any time,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/1722,2025-12-18 15:55:03,2025-12-18 15:55:03
3259,12270,Home at Last Dog Rescue,1450 Fort Washington Ave,,PA,,MONTGOMERY,Upper Dublin,13446,Closed - Voluntarily,2023,NP: Non-Profit,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/12270,2025-12-18 15:55:09,2025-12-18 15:55:09
3260,18583,Home At Last Dog Rescue - Ileana Shott,107 Green Tree Tavern Road,,PA,,MONTGOMERY,Montgomery,18717,Open,2025,K1: 50 dogs or less per year,https://www.pda.pa.gov/PADogLawPublicKennelInspectionSearch/KennelInspections/Details/18583,2025-12-18 15:55:14,2025-12-18 15:55:14
